Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Flow Packets Count,Flow Bytes Count,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Fwd Packet Length Rel Std,Fwd Packet Length Median,Fwd Packet Length IQR,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Bwd Packet Length Rel Std,Bwd Packet Length Median,Bwd Packet Length IQR,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Rel Std,Flow IAT Median,Flow IAT IQR,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd IAT Rel Std,Fwd IAT Median,Fwd IAT IQR,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd IAT Rel Std,Bwd IAT Median,Bwd IAT IQR,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,Packet Length Rel Std,Packet Length Median,Packet Length IQR,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Rel Std,Active Median,Active IQR,Active Max,Active Min,Idle Mean,Idle Std,Idle Rel Std,Idle Median,Idle IQR,Idle Max,Idle Min,Label
192.168.0.2-31.43.191.162-50662-8443-6,192.168.0.2,50662,31.43.191.162,8443,6,27/10/2021 03:54:41 PM,30506720,31,6969,16,15,1204.0,5765.0,563.0,0.0,75.25,183.16968453686144,2.434148631719089,0.0,23.25,1448.0,0.0,384.33333333333337,598.0810583699773,1.5561519298438264,0.0,1198.0,228.4414712561691,1.0161695521511325,1016890.6666666667,3009981.2148139942,1.0137246E7,0.0,2.9599850932653466,956.0,157117.5,3.0506031E7,2033735.4,4124689.3593611005,1.0304E7,15.0,2.028134711802283,2602.0,167521.0,3.0339195E7,2167085.357142857,4248058.867583796,1.0298708E7,0.0,1.9602637494558823,2236.0,2509370.0,0,0,0,0,520,488,0.5244746075618749,0.49169494458925767,0.0,1448.0,217.78125,450.79304559817405,203214.36995967742,2.069935063731033,0.0,82.5,2,2,0,10,30,0,0,0,0.0,224.80645161290323,75.25,384.3333333333333,0,0,0,6907,9,20446,5,401,5,1921,64240,502,4,32,278763.3333333333,198606.4895750724,0.7124555701075191,166754.0,346612.0,508074.0,161462.0,9889822.0,317846.243381922,0.0321387223533368,1.000087E7,605896.0,1.0137246E7,9531350.0,ManualLabel
192.168.0.2-31.43.191.162-50662-8443-6,192.168.0.2,50662,31.43.191.162,8443,6,27/10/2021 03:55:12 PM,165178,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.108149995762147,165178.0,0.0,165178.0,165178.0,0.0,165178.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,6.054074997881074,6.054074997881074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
31.43.191.162-192.168.0.2-8443-50662-6,31.43.191.162,8443,192.168.0.2,50662,6,27/10/2021 03:55:12 PM,856,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,2336.448598130841,856.0,0.0,856.0,856.0,0.0,856.0,0.0,856.0,856.0,0.0,856.0,856.0,0.0,856.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2336.448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-190.14.228.155-56229-62421-17,192.168.0.2,56229,190.14.228.155,62421,17,27/10/2021 03:53:17 PM,119849191,1023,631415,463,560,117160.0,514255.0,1145.0,64.0,253.04535637149013,398.13438867402505,1.5733716452379114,69.0,8.0,1225.0,64.0,918.3125,484.83555722911586,0.5279635823634284,1225.0,584.0,5268.412700424486,8.535727204032607,117269.2671232875,317613.6601224884,2464465.0,0.0,2.7084134480739515,1802.0,56067.75,1.19849191E8,259413.83333333334,466433.0739669753,2464610.0,20.0,1.798026990209242,51632.5,261373.75,1.19613397E8,213977.45438282684,446409.0220206402,3345304.0,0.0,2.0862432601051992,11212.0,154437.0,0,0,0,0,3704,4480,3.8631883631154422,4.6725388409171655,64.0,1225.0,616.7060546875,556.7339162401925,309952.6534921417,0.9027540949347467,104.0,1160.0,0,0,0,0,0,0,0,0,1.0,617.3088954056695,253.04535637149027,918.3125,0,0,0,18899,30,10199,11,2857,13,12542,0,0,462,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-192.144.113.186-52319-43511-17,192.168.0.2,52319,192.144.113.186,43511,17,27/10/2021 03:53:19 PM,119880408,1970,1313184,833,1137,138402.0,1174782.0,1161.0,64.0,166.14885954381745,302.1476562536729,1.8185358423961333,69.0,4.0,1225.0,64.0,1033.2295514511873,403.84373403620964,0.39085577204891664,1225.0,0.0,10954.116872875507,16.433043838155772,60883.90452006101,74759.80656861581,747415.0,0.0,1.2279075587864563,18225.0,124734.5,1.19880408E8,144087.02884615373,103262.65674792301,748300.0,24.0,0.716668652097614,140422.0,118015.0,1.19461013E8,105159.34242957733,75328.99916373182,748037.0,0.0,0.716331972256082,111390.5,108516.75,0,0,0,0,6664,9096,6.948591633088202,9.48445220506757,64.0,1225.0,666.2993404363269,562.3618889168835,316250.8941061652,0.8440078727207205,1093.0,1156.0,0,0,0,0,0,0,0,0,1.0,666.6375634517766,166.14885954381754,1033.2295514511873,0,0,0,1313184,1970,10954,0,0,0,0,0,0,832,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.7-239.255.255.250-0-0-0,192.168.0.7,0,239.255.255.250,0,0,27/10/2021 03:53:22 PM,90035065,4,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.04442713513895947,3.0011688333333332E7,45338.41472011713,3.0056125E7,2.9965499E7,0.0015106919083176249,3.0013441E7,90626.0,9.0035065E7,3.0011688333333332E7,45338.41472011713,3.0056125E7,2.9965499E7,0.0015106919083176249,3.0013441E7,90626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04442713513895947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0011688333333332E7,45338.41472011713,0.0015106919083176249,3.0013441E7,90626.0,3.0056125E7,2.9965499E7,ManualLabel
192.168.0.2-181.66.206.202-38481-25052-17,192.168.0.2,38481,181.66.206.202,25052,17,27/10/2021 03:53:23 PM,118314363,921,624479,371,550,103223.0,521256.0,1145.0,64.0,278.22911051212935,419.08853326935116,1.506271333355253,65.0,27.0,1225.0,64.0,947.738181818182,469.01385188196474,0.49487702498403957,1225.0,132.0,5278.133475645725,7.784346520971423,128602.56847826035,338420.203479749,2498309.0,0.0,2.6315197859905677,557.0,66096.75,1.18314363E8,319768.54864864907,523964.0182218282,2516106.0,10.0,1.6385727127827767,52054.0,408490.5,1.17427793E8,213893.9763205837,449446.7946571695,2498536.0,0.0,2.1012597100141797,2215.0,173623.0,0,0,0,0,2968,4400,3.135713962302278,4.648632558669145,64.0,1225.0,677.421908893709,556.6586476735908,309868.850029791,0.8217310960353564,1093.0,1160.0,0,0,0,0,0,0,0,0,1.0,678.157437567861,278.22911051212935,947.7381818181818,0,0,0,21347,31,9646,10,2949,15,14893,0,0,370,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-181.26.210.239-45479-59872-17,192.168.0.2,45479,181.26.210.239,59872,17,27/10/2021 03:53:23 PM,119515042,2709,2127399,1738,971,1981489.0,145910.0,1249.0,64.0,1140.097238204832,323.34328685669425,0.28361027114303194,1249.0,0.0,1145.0,64.0,150.26776519052535,281.58126471812517,1.87386339552669,65.0,0.0,17800.261493444483,22.66660292015795,44134.0627769568,212360.61072349927,2515595.0,0.0,4.811716786571859,40.0,814.0,1.19515042E8,68805.43580886506,279339.0433452652,2515794.0,1.0,4.059839750470332,37.0,2906.5,1.19503001E8,123198.97010309303,367799.81526269345,2515899.0,0.0,2.985413067616703,3486.0,20401.25,0,0,0,0,13904,7768,14.5421025748374,8.12450034532055,64.0,1249.0,785.430258302582,566.3691396364476,320774.00233252987,0.7210941183504258,1249.0,1184.0,0,0,0,0,0,0,0,0,0.0,785.72019195275,1140.097238204833,150.26776519052524,0,0,0,81771,103,33869,52,60045,29,4421,0,0,1737,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-31.209.137.5-58312-443-6,192.168.0.2,58312,31.209.137.5,443,6,27/10/2021 03:54:44 PM,41347291,6,63,3,3,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,21.0,19.672315572906,0.9367769320431429,24.0,39.0,1.52367902409858,0.14511228800938858,8269458.2,1.839721503157203E7,4.1179143E7,35.0,2.224718305193444,714.0,2.06730655E7,4.1346577E7,2.06732885E7,2.923617910340201E7,4.1346389E7,188.0,1.4142007017123575,2.06732885E7,4.1346201E7,4.118008E7,2.059004E7,2.9117388699696578E7,4.1179143E7,937.0,1.414149205134938,2.059004E7,4.1178206E7,0,0,0,0,96,96,0.07255614400469429,0.07255614400469429,0.0,39.0,9.0,15.968719422671311,255.0,1.7743021580745901,0.0,24.0,2,0,0,2,6,0,0,0,1.0,10.5,0.0,21.0,0,0,0,0,0,0,3,0,3,63,501,501,0,32,167211.0,0.0,0.0,167211.0,0.0,167211.0,167211.0,4.1179143E7,0.0,0.0,4.1179143E7,0.0,4.1179143E7,4.1179143E7,ManualLabel
192.168.0.2-31.209.137.5-58312-443-6,192.168.0.2,58312,31.209.137.5,443,6,27/10/2021 03:55:26 PM,178489,3,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80775846130574,89244.5,126168.35586033449,178459.0,30.0,1.4137381671737137,89244.5,178429.0,178489.0,178489.0,0.0,178489.0,178489.0,0.0,178489.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,11.20517230753716,5.60258615376858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,501,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-31.43.191.162-50656-8443-6,192.168.0.2,50656,31.43.191.162,8443,6,27/10/2021 03:53:27 PM,117497105,895,836710,419,476,26706.0,810004.0,563.0,0.0,63.73747016706444,176.94585391984086,2.776166883562245,0.0,0.0,2896.0,0.0,1701.6890756302519,673.919835906152,0.39602994786609497,1448.0,0.0,7121.111622282097,7.617208951658851,131428.5290827737,546401.1293807051,2725552.0,0.0,4.157401236961129,17.0,231.25,1.17497105E8,281093.55263157864,772779.0788911411,2725552.0,4.0,2.7491882032029413,269.0,41995.25,1.17340136E8,247031.86526315843,779595.6162335495,2899446.0,0.0,3.1558504219812327,65.0,337.0,0,0,0,0,13416,15240,3.5660453080950374,4.051163643563814,0.0,2896.0,933.828125,961.5810337108662,924638.0843924581,1.029719504015652,1198.0,1448.0,0,2,0,356,894,0,0,0,1.0,934.8715083798883,63.73747016706444,1701.689075630252,0,0,0,192841,110,208585,9,635,11,19285,64240,501,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-190.42.88.202-59167-42206-17,192.168.0.2,59167,190.42.88.202,42206,17,27/10/2021 03:53:34 PM,119375265,1255,900713,761,494,784844.0,115869.0,1249.0,64.0,1031.332457293035,436.33533230928384,0.4230792206952785,1249.0,132.0,1161.0,64.0,234.55263157894774,379.9016904207478,1.6196863273856608,65.0,39.0,7545.223040970841,10.513065667330665,95195.5861244015,313448.920443103,2514157.0,0.0,3.292683339682244,79.0,13709.5,1.19375265E8,157072.71710526382,415527.3241004075,2514499.0,1.0,2.6454455729694786,43.0,58750.0,1.19209714E8,241804.6937119681,506359.6350676975,2515593.0,0.0,2.094085219333504,6153.0,194768.5,0,0,0,0,6088,3952,6.374854958437161,4.138210708893505,64.0,1249.0,718.0175159235677,568.9005749995175,323647.86423478165,0.7923213046798102,1117.0,1184.0,0,0,0,0,0,0,0,0,0.0,718.589641434263,1031.3324572930355,234.55263157894737,0,0,0,33208,45,16035,20,20653,13,3049,0,0,760,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-35.232.111.17-46604-80-6,192.168.0.2,46604,35.232.111.17,80,6,27/10/2021 03:55:46 PM,215935,9,235,5,4,87.0,148.0,87.0,0.0,17.4,38.907582808496336,2.23606797749979,0.0,43.5,148.0,0.0,37.0,74.0,2.0,0.0,111.0,1088.2904577766458,41.67920902123324,26991.875,49642.668506142116,109351.0,1.0,1.8391708062571466,100.5,79226.5,215153.0,53788.25,62013.2164320639,109402.0,94.0,1.1529138135571226,52828.5,108341.75,110479.0,36826.33333333333,62983.97296402739,109552.0,1.0,1.7102971505180369,926.0,109551.0,0,0,0,0,168,136,23.15511612290736,18.524092898325886,0.0,148.0,23.5,51.58649694122161,2661.1666666666665,2.1951700826051748,0.0,21.75,2,2,0,2,8,0,0,0,0.0,26.11111111111111,17.4,37.0,0,0,0,0,0,0,0,0,0,0,64240,502,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-224.0.0.251-5353-5353-17,192.168.0.2,5353,224.0.0.251,5353,17,27/10/2021 03:53:47 PM,119944007,37,2556,37,0,2556.0,0.0,108.0,60.0,69.08108108108108,19.05894129387158,0.2758923426734149,60.0,0.0,0,0,0,0,0,0,0,21.30994339717198,0.3084772713988119,3331777.972222222,4591724.508750619,2.6191952E7,35.0,1.3781604137589158,2757984.0,1866943.0,1.19944007E8,3331777.972222222,4591724.508750619,2.6191952E7,35.0,1.3781604137589158,2757984.0,1866943.0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0.3084772713988119,0.0,60.0,108.0,68.84210526315789,18.857253699033198,355.5960170697012,0.27392035189727126,60.0,0.0,0,0,0,0,0,0,0,0,0.0,70.70270270270271,69.08108108108108,0.0,0,0,0,0,0,0,1,91,0,0,0,0,36,8,1.157701225E7,5322611.580596965,0.45975692740559765,1.14179865E7,1.013702675E7,1.7452059E7,6020017.0,1.3708982E7,8370142.736243072,0.6105590288354796,9869992.0,1.3438954E7,2.6191952E7,8903992.0,ManualLabel
192.168.0.2-201.175.119.30-36212-51625-17,192.168.0.2,36212,201.175.119.30,51625,17,27/10/2021 03:53:48 PM,119914229,392,192828,197,195,97100.0,95728.0,1161.0,64.0,492.89340101522845,512.3897131778864,1.0395548248820146,92.0,1044.0,1161.0,64.0,490.91282051282053,506.24148468311904,1.0312248194176021,100.0,1028.0,1608.0493666852497,3.2690032139555347,306686.00767263427,498919.8050265347,2511234.0,1.0,1.626809807244602,116652.0,319499.0,1.19914229E8,611807.2908163265,632941.2856097516,2511791.0,344.0,1.0345435484517131,391457.5,768510.5,1.19642052E8,616711.6082474227,619057.7859754451,2511495.0,1.0,1.003804335278672,407019.5,711353.75,0,0,0,0,1576,1560,1.6428409008909193,1.6261623130646155,64.0,1161.0,490.910941475827,508.42509402272725,258496.07623201903,1.0356768429203216,100.0,1028.0,0,0,0,0,0,0,0,0,0.0,492.16326530612247,492.89340101522845,490.91282051282053,0,0,0,6367,12,3097,5,2855,5,2815,0,0,196,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-187.245.131.226-41275-20893-17,192.168.0.2,41275,187.245.131.226,20893,17,27/10/2021 03:53:48 PM,119852587,513,323365,283,230,231397.0,91968.0,1249.0,64.0,817.6572438162542,528.4815386667026,0.646336276799945,1117.0,1153.0,1145.0,64.0,399.86086956521723,484.75414714912984,1.2123070398866986,65.0,1028.0,2698.022696831734,4.280258047329425,234087.083984375,484605.9101842533,3863333.0,0.0,2.0701949972455553,57309.5,185364.0,1.19852587E8,425009.17375886574,671064.0581175203,4012757.0,11.0,1.5789401724732108,96304.5,725998.25,1.1897224E8,519529.4323144103,669253.8845095317,3863333.0,0.0,1.28819243508135,216995.0,700606.5,0,0,0,0,2264,1840,2.361233971528708,1.9190240758007167,64.0,1249.0,629.3015564202335,549.6854004708055,302154.03949074977,0.8734848894982516,1093.0,1052.0,0,0,0,0,0,0,0,0,0.0,630.5282651072125,817.6572438162544,399.8608695652174,0,0,0,11968,18,5297,8,6611,6,2627,0,0,282,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-186.80.128.190-44286-60711-17,192.168.0.2,44286,186.80.128.190,60711,17,27/10/2021 03:53:48 PM,119993402,2488,1951848,1536,952,1680244.0,271604.0,1249.0,64.0,1093.908854166666,382.81119187549206,0.3499479782226606,1249.0,0.0,1225.0,64.0,285.2983193277303,440.64050894743997,1.544490377601081,65.0,35.0,16266.294375085723,20.734473383794885,48248.25170888526,250264.9175067491,2554512.0,0.0,5.187025615285891,49.0,847.0,1.19738965E8,78005.84039088144,321989.95497904374,2554787.0,1.0,4.127767271855237,38.0,4925.0,1.19952498E8,126133.01577287,403985.7851482779,2554644.0,0.0,3.202855197530061,2041.0,16156.0,0,0,0,0,12288,7616,12.80070382536533,7.933769558429554,64.0,1249.0,784.226597026916,565.0466077151392,319277.6688903864,0.7205144659174902,1249.0,1184.0,0,0,0,0,0,0,0,0,0.0,784.5418006430868,1093.9088541666667,285.29831932773106,0,0,0,62899,79,43447,36,40005,22,6466,0,0,1535,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-186.43.177.108-38371-56561-17,192.168.0.2,38371,186.43.177.108,56561,17,27/10/2021 03:53:49 PM,119719438,560,332662,309,251,235079.0,97583.0,1249.0,64.0,760.7734627831716,545.752364465298,0.7173651437166956,1117.0,1184.0,1161.0,64.0,388.77689243027896,477.8477226312837,1.229105257887667,69.0,1028.0,2778.679933328788,4.677602980394879,214167.15205724488,460051.1902912133,2510773.0,0.0,2.1480940745210355,24061.0,157806.0,1.19591721E8,388284.80844155874,602341.2956831773,2511036.0,4.0,1.55128730918103,100457.0,525221.75,1.19348628E8,477394.5120000001,644486.6949287398,2511091.0,0.0,1.3500085960953394,207019.5,629309.0,0,0,0,0,2472,2008,2.5810345016821747,2.096568478712705,64.0,1249.0,593.1586452762918,548.0978355063384,300411.2372867332,0.9240324487743675,100.0,1052.0,0,0,0,0,0,0,0,0,0.0,594.2178571428572,760.7734627831716,388.7768924302789,0,0,0,10339,16,6594,7,5597,5,2323,0,0,308,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.7-224.0.0.2-0-0-0,192.168.0.7,0,224.0.0.2,0,0,27/10/2021 03:53:50 PM,112003356,9,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.08035473508490228,1.40004195E7,3690205.6875776686,1.6000395E7,7984254.0,0.2635782226080918,1.5990121E7,5961216.75,1.12003356E8,1.40004195E7,3690205.6875776686,1.6000395E7,7984254.0,0.2635782226080918,1.5990121E7,5961216.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08035473508490228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40004195E7,3690205.6875776686,0.2635782226080918,1.5990121E7,5961216.75,1.6000395E7,7984254.0,ManualLabel
192.168.0.2-138.185.29.130-33449-64759-17,192.168.0.2,33449,138.185.29.130,64759,17,27/10/2021 03:53:49 PM,119589012,399,195579,202,197,99403.0,96176.0,1161.0,64.0,492.0940594059405,512.2329286548888,1.0409248371607251,92.0,1044.0,1169.0,64.0,488.20304568527916,507.50610671993246,1.039539001661815,100.0,1028.0,1635.4261710933777,3.3364269285877204,300474.904522613,498878.7394005685,2507698.0,145.0,1.6603008500599228,111942.0,295998.5,1.19466977E8,594363.0696517413,637266.367621888,2507871.0,313.0,1.0721836536635516,345669.0,740503.5,1.17861486E8,601334.112244898,619539.2578606053,2508086.0,3282.0,1.0302745931837192,385076.5,672718.5,0,0,0,0,1616,1576,1.6891183949241089,1.6473085336636113,64.0,1169.0,489.19749999999993,509.00291099585615,259083.96340225544,1.040485511466956,100.0,1044.0,0,0,0,0,0,0,0,0,0.0,490.4235588972431,492.0940594059406,488.20304568527916,0,0,0,6470,12,3383,5,2615,5,2530,0,0,201,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-181.65.18.144-43399-12596-17,192.168.0.2,43399,181.65.18.144,12596,17,27/10/2021 03:53:50 PM,119365631,3139,2473735,1127,2012,160410.0,2313325.0,1145.0,64.0,142.33362910381524,271.4232283297809,1.906950803114915,65.0,0.0,1237.0,64.0,1149.7639165009946,292.38522920583245,0.25430023069051455,1237.0,0.0,20724.013933290396,26.29735187342159,38038.76067558974,184622.04808762003,2502206.0,0.0,4.853524268630966,161.5,358.0,1.19206601E8,105867.31882770875,326752.8939413206,2502558.0,4.0,3.0864377936413674,473.5,11831.0,1.18944606E8,59146.99453008472,242769.9622199194,2502903.0,0.0,4.10451898948874,248.0,522.0,0,0,0,0,9016,16096,9.441578707023298,16.855773166398293,64.0,1237.0,787.8455414012737,561.1652079362692,314906.3905981563,0.7122782048600192,1237.0,1172.0,0,0,0,0,0,0,0,0,1.0,788.0965275565467,142.33362910381544,1149.7639165009941,0,0,0,85295,108,34071,38,5531,69,79769,0,0,1126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-190.248.193.9-59870-61169-17,192.168.0.2,59870,190.248.193.9,61169,17,27/10/2021 03:53:49 PM,119636305,957,623483,415,542,113907.0,509576.0,1145.0,64.0,274.47469879518104,415.15080050535374,1.5125284856042351,65.0,27.0,1225.0,64.0,940.1771217712178,473.6820162182161,0.5038221046326222,1225.0,132.0,5211.48659681524,7.9992440421826805,125142.57845188324,362258.39841672964,2560247.0,0.0,2.8947653380501217,776.0,46026.25,1.1957468E8,288827.7294685991,531123.7485339547,2560428.0,13.0,1.8388945878262624,27434.0,308883.75,1.16453007E8,215255.09611829862,479059.4710832939,2560474.0,0.0,2.225542993974067,4969.0,115586.0,0,0,0,0,3320,4336,3.468846684959052,4.530397357223629,64.0,1225.0,650.9217118997913,557.2756514054018,310556.15164931497,0.8561331435372275,1093.0,1160.0,0,0,0,0,0,0,0,0,1.0,651.6018808777429,274.4746987951807,940.1771217712177,0,0,0,20708,31,10706,11,3078,14,13772,0,0,414,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-189.203.97.73-41562-65070-17,192.168.0.2,41562,189.203.97.73,65070,17,27/10/2021 03:53:52 PM,119226444,414,198367,209,205,99908.0,98459.0,1145.0,64.0,478.0287081339713,508.7397505476301,1.0642451842140237,92.0,1028.0,1145.0,64.0,480.2878048780488,504.38495850903195,1.0501723204008933,100.0,1028.0,1663.7835814343334,3.4723840291672206,288683.88377723965,480528.0467415797,2499409.0,0.0,1.6645475336350086,102415.0,304890.0,1.19226444E8,573204.0576923076,607058.8474519001,2499769.0,224.0,1.0590623693347363,322403.5,786834.5,1.1843779E8,580577.4019607842,642179.4312996255,3500994.0,0.0,1.106104765929216,319548.5,856889.75,0,0,0,0,1672,1640,1.752966816656882,1.7194172125103386,64.0,1145.0,478.2337349397591,505.70691022809046,255739.47905244195,1.057447171291235,100.0,1028.0,0,0,0,0,0,0,0,0,0.0,479.3888888888889,478.0287081339713,480.2878048780488,0,0,0,6099,12,3256,5,2629,5,2591,0,0,208,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-181.188.178.225-33472-64162-17,192.168.0.2,33472,181.188.178.225,64162,17,27/10/2021 03:53:55 PM,118189972,598,362240,333,265,263669.0,98571.0,1249.0,64.0,791.7987987987985,541.3135060256508,0.6836503248639081,1117.0,1184.0,1161.0,64.0,371.9660377358493,469.01073635034396,1.260896664666495,69.0,1028.0,3064.8962333284926,5.0596509152231635,197973.15242881098,433614.40112860186,2608515.0,0.0,2.1902687097157023,12295.0,178050.5,1.18189972E8,355993.8915662649,582583.6089308353,2608764.0,10.0,1.6364988915052572,67413.0,450580.0,1.15825065E8,438731.30681818153,617178.5254998185,2608850.0,0.0,1.4067346366863873,165380.5,590482.25,0,0,0,0,2664,2120,2.817497917674437,2.242152997548726,64.0,1249.0,604.9148580968277,551.0957686740477,303706.5462504394,0.9110303066581887,104.0,1052.0,0,0,0,0,0,0,0,0,0.0,605.9264214046823,791.7987987987988,371.96603773584906,0,0,0,13294,21,5958,10,7989,8,2987,0,0,332,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
192.168.0.2-190.96.101.133-37455-60608-17,192.168.0.2,37455,190.96.101.133,60608,17,27/10/2021 03:53:57 PM,118824468,524,332242,296,228,235021.0,97221.0,1249.0,64.0,793.9898648648652,535.1438044323739,0.6739932436334737,1117.0,1184.0,1169.0,64.0,426.40789473684237,495.16639425457055,1.1612505311613954,65.0,1028.0,2796.0739533881188,4.409866156522578,227197.8355640534,470968.40204743115,3370312.0,0.0,2.0729440528259433,62979.0,197856.0,1.18824468E8,402794.8067796614,655390.3876991448,3520360.0,6.0,1.6271073426665585,100690.0,525723.0,1.18432343E8,521728.38325991214,676866.1556255346,3580811.0,0.0,1.2973535221455197,248175.0,608473.0,0,0,0,0,2368,1824,2.4910694319287843,1.9187967245937934,64.0,1249.0,633.0247619047617,548.8206903434282,301204.150149037,0.8669813937325851,1093.0,1052.0,0,0,0,0,0,0,0,0,0.0,634.2328244274809,793.9898648648649,426.4078947368421,0,0,0,10825,16,5770,8,6528,6,2700,0,0,295,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ManualLabel
